sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
317,2.487688298323251,0.9300414154756702,17,17,0,2,0,6,11.260595543465246,200,4
318,2.992910655506659,1.5948822276118817,35,30,5,1,0,2,8.08299440755384,200,5
319,3.011868975916589,1.6656008843993715,50,45,5,2,0,2,7.766606351051982,200,6
320,1.935623143476489,1.042365788720453,39,39,0,2,0,1,7.344780937609717,200,5
321,5.464485260448938,4.160369772879449,28,24,4,5,2,11,7.85298061165771,200,6
322,2.787998661630226,1.3377501813298966,30,26,4,2,0,1,7.475076436639762,200,5
323,2.621113348445558,1.2545998738300328,24,24,0,2,0,1,7.378180285588376,200,5
324,1.935623143476489,1.042365788720453,39,39,0,2,0,1,7.344780937609717,200,5
325,2.635022439084977,1.5967020052468472,40,34,6,3,0,7,7.804895711128398,200,6
326,2.9931924955870435,1.5938107550066523,35,30,5,1,0,2,8.102648568306515,200,5
327,1.5478818069935085,1.0826924188394476,18,17,1,2,0,0,7.387765265843169,200,5
328,2.6271554917786313,1.2625232265166788,17,17,0,1,0,1,9.198967475913621,200,5
329,3.0653087839892588,1.7062922440750534,35,30,5,1,0,3,7.669222473657698,200,6
330,4.791357859613067,4.0410056722581595,21,17,4,4,2,10,8.119767894874219,200,5
331,3.3103122976172865,1.7685488868101527,44,38,6,2,0,2,7.713185791652123,200,6
332,2.7363811021113427,1.2540907413883937,32,24,8,3,1,9,8.77950666459877,200,5
333,3.9946939831434056,2.4947639535104407,44,41,3,2,0,2,7.963835969795337,200,6
334,3.0149678041367656,1.6681049174598104,50,45,5,2,0,2,7.667735031501495,200,6
335,1.935623143476489,1.042365788720453,39,39,0,2,0,1,7.344780937609717,200,5
336,6.367809935376253,2.8049678404468565,11,11,0,2,0,1,7.809507867877,200,5
337,3.007550548371935,1.6709124567639209,50,45,5,2,0,2,7.674963172371915,200,6
338,1.6826934129582893,0.8880767044037093,27,27,0,5,0,16,7.813148386029172,200,6
339,2.621113348445558,1.2545998738300328,24,24,0,2,0,1,7.378180285588376,200,5
340,3.0068483145545253,1.6514773950948156,35,30,5,2,0,2,7.667830833484344,200,6
341,1.9927982957849597,1.100144802846351,25,25,0,1,0,4,7.3849691419041,200,5
342,3.0988974966064062,1.6267096946643456,35,30,5,1,0,5,9.14692146345995,200,6
343,2.774180951605535,1.7503996393502033,47,41,6,2,0,5,7.464852721409424,200,6
344,3.0149678041367656,1.6681049174598104,50,45,5,2,0,2,7.657613049500743,200,6
345,2.787998661630226,1.3377501813298966,30,26,4,2,0,1,7.475734465104708,200,5
346,2.621113348445558,1.2545998738300328,24,24,0,2,0,1,7.378180285588376,200,5
347,3.03902591912411,1.626158535409283,40,35,5,1,0,3,8.740221455272806,200,6
348,3.0149678041367656,1.6681049174598104,50,45,5,2,0,2,7.657613049500743,200,6
349,2.992910655506659,1.5948822276118817,35,30,5,1,0,2,8.08299440755384,200,5
350,4.117735911780742,1.8357599829365565,39,36,3,2,0,11,7.462441443018099,200,6
351,3.037705269087016,1.671531805863403,50,43,7,2,0,3,7.638196707754696,200,6
352,3.3336497456444705,1.538321625491263,53,40,13,5,1,13,8.529712991166152,200,6
353,1.4304072458113202,1.1255897867757918,9,7,2,4,1,8,8.58956443463999,200,5
354,2.5300937935100922,1.2306141129528794,34,28,6,1,0,4,8.089561211939225,200,5
355,2.1971306843681258,0.736939252820294,24,24,0,3,0,7,7.813705357403447,200,5
356,3.403613577571774,1.4589591346286692,41,30,11,4,1,7,8.634148785433236,200,6
357,1.9437280392130698,1.048243808351483,39,39,0,2,0,2,7.31202720766264,200,5
358,3.327735610201724,1.5567185651610578,49,36,13,5,1,13,8.436885659629702,200,6
359,1.9437280392130698,1.048243808351483,39,39,0,2,0,2,7.31202720766264,200,5
360,2.3711166421980305,1.2594503940246442,24,18,6,4,1,8,8.564968606615892,200,6
361,3.322501379001413,1.5750972826185767,53,41,12,5,1,12,8.54803183732703,200,6
362,2.5939055546402896,1.265412552651489,48,46,2,2,0,5,7.69037265238066,200,6
363,2.955866109529816,1.365536258241756,33,18,15,4,1,7,8.56508186142807,200,5
364,1.6182627749533876,0.9376289409040914,9,8,1,4,1,7,8.609619522040735,200,5
365,3.3220621243181623,1.4691169382428486,44,35,9,4,1,8,8.633759113155294,200,6
366,3.246002035980815,1.317487703885164,39,27,12,4,1,12,9.174443065677941,200,5
367,4.900487036164188,2.61681475715127,33,33,0,4,0,12,8.037006229329045,200,6
368,3.2894665544193478,1.3607926574600435,45,33,12,5,1,17,9.687265300125931,200,6
369,3.269218222734512,1.3531271010558084,39,27,12,4,1,13,8.94947271295063,200,5
370,2.774510263247995,1.3251225761114545,32,24,8,4,1,9,8.351128610588015,200,6
371,5.450882396901079,4.1501141247181454,28,24,4,5,2,12,7.8346446450798615,200,6
372,1.213672723352086,0.7362852720545825,12,12,0,3,0,7,7.6348574134122655,200,5
373,2.806853087607832,1.3976090783127475,43,35,8,4,1,10,8.326478486426737,200,6
374,1.9437280392130698,1.048243808351483,39,39,0,2,0,2,7.31202720766264,200,5
375,3.356840304923455,1.5460133558883677,39,27,12,4,1,13,8.571806829848125,200,6
376,3.2957864787849553,1.444708614406411,39,27,12,5,1,12,8.551988096342571,200,6
377,3.690514851774943,1.7004539450533316,30,30,0,4,0,12,6.772957768225061,200,6
378,1.9437280392130698,1.048243808351483,39,39,0,2,0,2,7.31202720766264,200,5
379,3.293550278738162,1.4308860660226568,43,34,9,4,1,8,8.640097702259977,200,6
380,3.246002035980815,1.317487703885164,39,27,12,4,1,12,9.174443065677941,200,5
381,1.9411808280930325,1.0458776237426843,37,37,0,2,0,2,7.240539918580133,200,5
382,3.4525476520145033,1.5305563341581108,39,27,12,5,1,13,8.371881323348386,200,6
383,2.3711166421980305,1.2500395530916313,8,6,2,4,1,8,8.542311316918632,200,6
384,3.246002035980815,1.317487703885164,39,27,12,4,1,12,9.174443065677941,200,5
385,1.4304072458113202,1.0082642007227114,6,5,1,4,1,7,8.514808733201177,200,4
386,3.353592105061163,1.5322543424087485,39,27,12,4,1,13,8.57415884916312,200,6
387,2.955866109529816,1.365536258241756,33,18,15,4,1,7,8.56508186142807,200,5
388,2.227075889783347,1.2241769694871965,22,15,7,4,1,8,8.538339639882183,200,6
389,1.9437280392130698,1.048243808351483,39,39,0,2,0,2,7.31202720766264,200,5
390,2.763235947985211,1.96084795821719,10,9,1,5,1,13,9.986695051126693,200,6
391,3.3336497456444705,1.538321625491263,53,40,13,5,1,13,8.529712991166152,200,6
392,3.531041976429956,1.4742282278610364,42,32,10,4,1,7,8.637995021172584,200,6
393,3.3223235754213505,1.5440775654219772,52,39,13,5,1,12,8.538207257988063,200,6
394,3.3336497456444705,1.538321625491263,53,40,13,5,1,13,8.529712991166152,200,6
395,3.381047454873208,1.5341540533310636,39,27,12,4,1,13,8.61568991265623,200,6
396,3.4072875613969624,1.4812200109071834,41,29,12,5,1,17,8.004934544636903,200,6
397,2.955866109529816,1.365536258241756,33,18,15,4,1,7,8.56508186142807,200,5
398,7.212083701906434,2.017075250413136,51,51,0,3,0,7,10.442014478966012,200,6
399,2.7115996497590844,1.6840553634418634,57,47,10,2,0,4,6.984814512023289,200,6
400,2.466497560458922,1.5511528978339406,18,15,3,1,0,3,7.191818047459674,200,5
