sim_num,max_danger,avg_danger,interactions,lane_switch_interactions,tailgating_interactions,goals_not_reached,collisions,emergency_maneuvers,avg_velocity,overall_steps,number_egos
318,4.781394234248584,1.537921431804697,25,20,5,2,1,9,8.048236422304026,179,6
319,2.474282836126056,1.0049292386693027,69,56,13,0,0,1,8.568917610080959,178,6
320,2.463033598705804,0.9982779279970141,40,28,12,0,0,1,8.826820601320861,178,5
321,1.4635945368821006,0.9028921788863189,44,40,4,0,0,1,10.072092505595835,121,6
322,2.433503972380589,0.9232873795008507,39,29,10,0,0,6,8.474385920847416,178,5
323,1.324359259342201,0.6825338566230708,51,49,2,0,0,1,7.914700226157681,184,5
324,2.1956145837583914,0.6891422961285228,50,40,10,0,0,1,8.284536403913156,178,5
325,2.2044032161412,0.9532602712345926,31,16,15,2,1,11,8.821349932378192,120,5
326,2.1956145837583914,0.6891422961285228,50,40,10,0,0,1,8.284536403913156,178,5
327,2.4617392619347087,1.0022678472228674,54,37,17,0,0,2,8.527968194663206,178,6
328,2.496378702683898,1.0314156521254507,0,0,0,0,0,0,8.676466348359877,178,6
329,2.474282836126056,1.0049292386693027,69,56,13,0,0,1,8.568917610080959,178,6
330,1.223941635839796,0.7214078440782603,53,46,7,0,0,2,9.402525899739551,128,5
331,2.481879066443876,1.0079477054083117,53,41,12,0,0,1,8.688781064599002,178,6
332,2.1567766290539447,0.5988636066148365,22,15,7,0,0,4,8.245415028540732,178,4
333,3.1619901157739863,1.6880608022689048,58,41,17,3,0,15,7.959349455961028,179,6
334,2.2121255611321176,0.9842375315535166,25,25,0,1,0,5,7.895266126428478,184,5
335,2.3076890225335482,0.7739303823696746,57,47,10,0,0,1,8.540376770157133,178,6
336,2.4617392619347087,1.0022678472228674,54,37,17,0,0,2,8.527968194663206,178,6
337,2.463033598705804,1.0173057718509486,51,39,12,0,0,2,8.893714910081863,178,6
338,1.324359259342201,0.6825338566230708,51,49,2,0,0,1,7.914700226157681,184,5
339,2.3795248003095986,0.918924089597568,4,4,0,1,0,5,8.844908665665969,180,6
340,2.342023474315954,1.631122038359269,46,30,16,2,1,7,8.431030291992071,121,6
341,2.4797057309471158,1.1262026467665756,37,34,3,0,0,5,8.977006977430559,150,6
342,1.7048841821550484,1.068794638399177,48,31,17,2,1,11,8.444009637943987,121,6
343,2.4017008922248695,0.9574557530664825,18,13,5,0,0,0,8.372883773345489,178,5
344,2.433503972380589,0.9809419589184909,39,29,10,0,0,4,8.573570699969101,178,5
345,2.433503972380589,0.9809419589184909,39,29,10,0,0,4,8.573570699969101,178,5
346,2.433503972380589,0.9809419589184909,39,29,10,0,0,4,8.573570699969101,178,5
347,2.481409887136509,1.0096751817331735,33,28,5,0,0,1,8.604723595075686,178,6
348,3.40641686932168,2.1602866992059413,45,45,0,1,0,5,8.916988313936757,184,6
349,1.324359259342201,0.6825338566230708,51,49,2,0,0,1,7.914700226157681,184,5
350,2.463033598705804,0.9982779279970141,40,28,12,0,0,1,8.826820601320861,178,5
351,2.245425492074872,0.7163142647057201,50,40,10,0,0,1,8.67101110800706,178,6
352,2.474282836126056,1.0049292386693027,69,56,13,0,0,1,8.568917610080959,178,6
353,2.5867826278820187,1.0116884780434887,63,53,10,0,0,8,8.356423137018632,178,6
354,1.4133007644600515,0.8565714599176085,42,40,2,1,0,1,8.287364279062622,200,6
355,6.220008717969063,4.488220952971194,9,8,1,2,1,7,9.729906757958526,197,6
356,2.463033598705804,0.9982779279970141,40,28,12,0,0,1,8.826820601320861,178,5
357,2.433503972380589,0.9809419589184909,39,29,10,0,0,4,8.573570699969101,178,5
358,2.494116808597204,1.0082987933195413,53,41,12,0,0,1,8.689152764754544,178,6
359,2.8370832563340236,1.8711961131034192,0,0,0,0,0,0,8.993092613598833,178,6
360,2.330908244803598,0.9237424913329206,64,47,17,0,0,1,8.5063831786208,180,6
361,1.324359259342201,0.6825338566230708,51,49,2,0,0,1,7.914700226157681,184,5
362,2.463033598705804,0.9982779279970141,40,28,12,0,0,1,8.826820601320861,178,5
363,2.433503972380589,0.9813520298251456,39,29,10,0,0,4,8.569214939902599,179,5
364,2.463033598705804,0.9814424606434615,40,28,12,0,0,2,8.79907616422415,178,5
365,1.24858026122551,0.7441185908059053,34,32,2,1,0,1,8.459689633250113,200,6
366,2.433503972380589,0.9809419589184909,39,29,10,0,0,4,8.573570699969101,178,5
367,1.3538656708082808,0.562233000584404,18,18,0,0,0,2,7.93021715582023,184,5
368,2.4510469973875075,0.9969717527360964,54,44,10,0,0,4,8.580672057358113,178,6
369,2.199897646591411,0.6815979799330233,24,19,5,0,0,3,8.266149942035405,180,5
370,1.6331951856358062,0.828752961412586,49,45,4,0,0,2,8.76473882613573,129,6
371,1.2410726921619535,0.7365876599966455,53,51,2,0,0,1,9.544433204547891,121,5
372,2.4617392619347087,1.0022678472228674,54,37,17,0,0,2,8.527968194663206,178,6
373,2.474282836126056,1.009166319973761,69,56,13,0,0,1,8.561978770051898,180,6
374,2.4340467066061846,0.9835160913409837,31,21,10,0,0,1,8.561975124353141,178,5
375,2.1956145837583914,0.6891422961285228,50,40,10,0,0,1,8.284536403913156,178,5
376,2.465892917754448,1.0059095539061975,64,43,21,0,0,1,8.526375559499083,178,6
377,2.430003509298949,0.8773311640111391,33,25,8,1,0,5,8.818595551213336,178,5
378,2.433503972380589,0.9809419589184909,39,29,10,0,0,4,8.573570699969101,178,5
379,2.1757875229973016,0.616787004214264,21,11,10,0,0,4,8.169969616930238,180,4
380,1.2052924345717393,0.701873887971392,51,49,2,0,0,1,8.823227846116346,158,5
381,2.4617392619347087,1.0022678472228674,54,37,17,0,0,2,8.527968194663206,178,6
382,2.433503972380589,0.9809419589184909,39,29,10,0,0,4,8.573570699969101,178,5
383,2.474282836126056,1.0049292386693027,69,56,13,0,0,1,8.568917610080959,178,6
384,1.2410726921619535,0.7365876599966455,53,51,2,0,0,1,9.544433204547891,121,5
385,2.1432769084834637,0.5924018982278298,12,8,4,0,0,0,7.986485611291635,178,4
386,2.2831156786396862,0.7713740632278467,52,42,10,0,0,1,8.500235431394227,178,6
387,2.6207593520803627,1.1904603842334007,4,2,2,0,0,0,7.8371708308509405,178,6
388,2.773074777095,1.0130713114433443,43,41,2,0,0,1,8.69523729015467,131,6
389,2.1956145837583914,0.6891422961285228,50,40,10,0,0,1,8.284536403913156,178,5
390,1.324359259342201,0.6825338566230708,51,49,2,0,0,1,7.914700226157681,184,5
391,2.3715615211160586,0.9112678490290805,66,56,10,0,0,1,8.556757066736564,178,6
392,2.433503972380589,0.9809419589184909,39,29,10,0,0,4,8.573570699969101,178,5
393,1.324359259342201,0.6825338566230708,51,49,2,0,0,1,7.914700226157681,184,5
394,2.48239054738856,1.0092045671312977,61,51,10,0,0,4,8.699516241105616,178,6
395,2.490282514068939,1.0212671538829983,43,34,9,0,0,2,8.550112989978455,178,6
396,1.5008912250222752,0.7523794141785759,33,25,8,0,0,4,8.037122830921009,182,5
397,2.433503972380589,1.0175943419342848,57,47,10,0,0,7,8.871197859318507,178,6
398,1.324359259342201,0.6825338566230708,51,49,2,0,0,1,7.914700226157681,184,5
399,2.6109265395920924,1.1453249235539678,3,0,3,0,0,1,8.822416753719843,178,6
400,4.295993160086684,1.0259213572199377,4,4,0,1,0,9,10.281880419779231,197,6
